Time,Courses,Full Name,Grade Average
Y19T1,ECON1101,Principles of Microeconomics,53
Y19T1,COMP1511,Programming Fundemantals,87
Y19T1,MATH1141,Higher Mathematics 1A,76
Y19T2,DATA1001,Introduction to Data Science and Decisions,80
Y19T2,MATH1231,Mathematics 1B,92
Y19T3,COMP1531,Software Engineering Fundamentals,76
Y19T3,COMP2521,Data Structures and Algorithms,83
Y19T3,MATH1081,Discrete Mathematics,64
Y20T1,ECON2112,Game Theory and Business Strategy,58
Y20T1,ARTS2375,Philosophical Logic,88
Y20T2,COMP2041,Software Construction,80
Y20T2,COMP3121,Algorithms & Programming Techniques,90
Y20T3,COMP1521,Computer Systems Fundamentals,87
Y20T3,COMP2511,Object-Oriented Design & Programming,84
Y20T3,COMP3311,Database Systems,69
Y20,ENGG2600,Sunswift Year 1,80
Y21T0,COMP3511,Human Computer Interaction,76
Y21T1,COMP6080,Web Front-End Programming,80
Y21T1,COMP3411,Artificial Intelligence,87
